lat, long, log10(Mo_nk), log10(Mo_zeng), log10(Mo_abm)
40.6,-124.7,15.869,15.192,15.928
40.6,-124.6,15.356,15.309,15.739
40.6,-124.5,15.425,15.328,15.545
40.6,-124.4,13.955,15.307,15.429
40.6,-124.3,14.784,15.041,15.307
40.6,-124.2,15.355,15.054,15.104
40.6,-124.1,15.473,15.061,15.094
40.6,-124,15.638,15.064,15
40.6,-123.9,15.425,15.074,15.087
40.6,-123.8,15.424,15.079,15.093
40.6,-123.7,15.215,15.255,15.356
40.6,-123.6,15.23,15.189,15.343
40.6,-123.5,15.381,15.13,15.3
40.6,-123.4,15.405,15.062,15.132
40.6,-123.3,15.371,14.973,15.093
40.6,-123.2,15.358,14.859,15.066
40.6,-123.1,15.268,14.72,15.044
40.6,-123,15.203,14.547,15.044
40.6,-122.9,15.128,14.383,15.069
40.6,-122.8,14.97,14.266,15.107
40.6,-122.7,14.86,14.235,15.131
40.6,-122.6,14.62,14.336,15.125
40.6,-122.5,14.246,14.456,15.071
40.6,-122.4,14.221,14.551,14.978
40.6,-122.3,14.133,14.626,14.853
40.6,-122.2,14.089,14.686,14.696
40.6,-122.1,14.06,14.734,14.684
40.6,-122,14.011,14.774,14.666
40.6,-121.9,13.957,14.808,14.352
40.6,-121.8,14.026,14.837,14.64
40.6,-121.7,14.991,14.863,14.923
40.6,-121.6,15.119,14.884,14.904
40.6,-121.5,15.185,14.903,14.878
40.6,-121.4,15.205,14.92,14.84
40.6,-121.3,14.946,14.934,15.136
40.6,-121.2,14.622,14.946,15.291
40.6,-121.1,14.672,14.956,15.328
40.6,-121,15.146,14.965,15.296
40.6,-120.9,15.266,14.967,15.295
40.6,-120.8,15.191,14.968,15.256
40.6,-120.7,15.009,14.967,15.227
40.6,-120.6,15.077,14.966,15.223
40.6,-120.5,15.036,14.964,15.175
40.6,-120.4,14.995,14.961,15.137
40.6,-120.3,14.883,14.957,15.098
40.6,-120.2,14.908,14.952,15.088
40.6,-120.1,14.925,14.947,15.061
40.6,-120,14.908,14.941,15.061
40.6,-119.9,14.82,14.934,14.983
40.6,-119.8,14.993,14.926,14.928
40.6,-119.7,14.841,14.918,14.919
40.6,-119.6,14.687,14.91,14.828
40.6,-119.5,14.841,14.901,14.719
40.6,-119.4,14.824,14.891,14.609
40.6,-119.3,14.983,14.881,14.517
40.6,-119.2,14.729,14.873,14.443
40.6,-119.1,14.699,14.868,14.384
40.7,-125.3,15.148,15.217,15.337
40.7,-125.2,15.02,15.238,15.341
40.7,-125.1,15.074,15.242,15.657
40.7,-125,15.096,15.233,15.842
40.7,-124.9,15.042,15.222,15.849
40.7,-124.8,15.533,14.763,15.839
40.7,-124.7,15.859,14.996,15.784
40.7,-124.6,15.708,15.087,15.68
40.7,-124.5,15.207,15.094,15.542
40.7,-124.4,15.069,14.993,15.424
40.7,-124.3,15.294,15.039,15.307
40.7,-124.2,15.356,15.076,15.152
40.7,-124.1,15.322,15.104,15.019
40.7,-124,15.32,15.066,14.853
40.7,-123.9,15.422,15.1,15.023
40.7,-123.8,15.438,15.216,15.604
40.7,-123.7,15.554,15.108,15.629
40.7,-123.6,15.533,15.019,15.527
40.7,-123.5,15.547,14.996,15.364
40.7,-123.4,15.452,14.955,15.279
40.7,-123.3,15.455,14.882,15.254
40.7,-123.2,15.395,14.787,15.219
40.7,-123.1,15.329,14.68,15.163
40.7,-123,15.28,14.564,15.07
40.7,-122.9,15.221,14.449,15.026
40.7,-122.8,15.143,14.376,15.03
40.7,-122.7,15.134,14.431,15.017
40.7,-122.6,14.686,14.478,14.992
40.7,-122.5,14.396,14.543,14.94
40.7,-122.4,14.329,14.617,14.838
40.7,-122.3,14.227,14.677,14.828
40.7,-122.2,14.147,14.726,14.831
40.7,-122.1,14.108,14.766,14.854
40.7,-122,14.087,14.8,14.706
40.7,-121.9,14.306,14.829,14.329
40.7,-121.8,14.891,14.854,14.408
40.7,-121.7,15.004,14.875,14.812
40.7,-121.6,15.16,14.894,14.735
40.7,-121.5,15.229,14.91,14.729
40.7,-121.4,15.139,14.924,14.672
40.7,-121.3,14.435,14.935,15.402
40.7,-121.2,14.091,14.945,15.458
40.7,-121.1,14.791,14.954,15.41
40.7,-121,15.365,14.961,15.332
40.7,-120.9,15.288,14.961,15.329
40.7,-120.8,14.912,14.96,15.181
40.7,-120.7,14.927,14.958,15.119
40.7,-120.6,15.012,14.955,15.125
40.7,-120.5,15.034,14.951,15.123
40.7,-120.4,15.009,14.946,15.116
40.7,-120.3,14.972,14.94,15.081
40.7,-120.2,15.032,14.934,15.053
40.7,-120.1,15.04,14.927,15.054
40.7,-120,14.947,14.919,14.994
40.7,-119.9,14.906,14.911,14.921
40.7,-119.8,14.87,14.902,14.917
40.7,-119.7,14.997,14.892,14.852
40.7,-119.6,14.833,14.882,14.752
40.7,-119.5,14.857,14.871,14.646
40.7,-119.4,14.642,14.859,14.544
40.7,-119.3,14.753,14.848,14.459
40.7,-119.2,14.661,14.838,14.393
40.7,-119.1,14.851,14.833,14.338
40.8,-125.3,15.116,15.229,15.274
40.8,-125.2,15,15.24,15.277
40.8,-125.1,15.111,15.221,15.494
40.8,-125,15.095,15.234,15.638
40.8,-124.9,15.195,15.218,15.648
40.8,-124.8,15.715,14.674,15.648
40.8,-124.7,15.696,14.824,15.601
40.8,-124.6,15.419,14.89,15.522
40.8,-124.5,15.205,14.874,15.435
40.8,-124.4,15.302,14.972,15.33
40.8,-124.3,15.631,15.047,15.243
40.8,-124.2,15.25,15.071,15.186
40.8,-124.1,15.106,14.96,15.185
40.8,-124,15.65,14.939,15.182
40.8,-123.9,15.689,15.209,15.366
40.8,-123.8,15.604,15.097,15.608
40.8,-123.7,15.581,15.034,15.61
40.8,-123.6,15.569,15.039,15.44
40.8,-123.5,15.502,15.002,15.208
40.8,-123.4,15.498,14.944,15.195
40.8,-123.3,15.481,14.871,15.246
40.8,-123.2,15.414,14.788,15.227
40.8,-123.1,15.358,14.693,15.187
40.8,-123,15.302,14.641,15.099
40.8,-122.9,15.243,14.645,14.99
40.8,-122.8,15.234,14.651,14.961
40.8,-122.7,15.149,14.659,14.922
40.8,-122.6,14.937,14.668,14.882
40.8,-122.5,14.884,14.679,14.827
40.8,-122.4,14.428,14.71,14.791
40.8,-122.3,14.163,14.751,14.822
40.8,-122.2,14.092,14.786,14.849
40.8,-122.1,14.039,14.815,14.875
40.8,-122,14.498,14.84,14.8
40.8,-121.9,15.019,14.861,14.658
40.8,-121.8,15.042,14.879,14.486
40.8,-121.7,14.963,14.895,14.698
40.8,-121.6,15.06,14.909,14.792
40.8,-121.5,15.091,14.921,14.81
40.8,-121.4,14.814,14.93,14.799
40.8,-121.3,14.079,14.939,15.239
40.8,-121.2,14.949,14.946,15.31
40.8,-121.1,15.211,14.951,15.31
40.8,-121,15.172,14.955,15.282
40.8,-120.9,14.947,14.953,15.134
40.8,-120.8,14.946,14.949,15.11
40.8,-120.7,14.847,14.945,15.094
40.8,-120.6,14.875,14.94,15.067
40.8,-120.5,14.979,14.934,15.09
40.8,-120.4,15.026,14.927,15.098
40.8,-120.3,15.033,14.919,15.102
40.8,-120.2,15.048,14.911,15.087
40.8,-120.1,15.041,14.902,15.045
40.8,-120,14.77,14.892,14.933
40.8,-119.9,14.896,14.881,14.839
40.8,-119.8,14.978,14.87,14.836
40.8,-119.7,14.888,14.858,14.748
40.8,-119.6,14.801,14.846,14.653
40.8,-119.5,14.899,14.833,14.556
40.8,-119.4,14.469,14.819,14.467
40.8,-119.3,14.562,14.806,14.397
40.8,-119.2,14.593,14.795,14.338
40.8,-119.1,14.808,14.79,14.289
40.9,-125.3,15.08,15.224,15.226
40.9,-125.2,15.069,15.241,15.223
40.9,-125.1,15.055,15.213,15.376
40.9,-125,14.876,15.267,15.465
40.9,-124.9,15.281,15.251,15.472
40.9,-124.8,15.783,14.569,15.474
40.9,-124.7,15.761,14.61,15.432
40.9,-124.6,15.75,14.899,15.363
40.9,-124.5,15.502,15.022,15.29
40.9,-124.4,15.612,15.123,15.19
40.9,-124.3,15.478,15.102,15.13
40.9,-124.2,15.269,14.949,15.149
40.9,-124.1,15.358,14.7,15.157
40.9,-124,15.753,15.123,15.301
40.9,-123.9,15.606,15.064,15.426
40.9,-123.8,15.581,15.113,15.427
40.9,-123.7,15.557,15.121,15.47
40.9,-123.6,15.577,15.077,15.156
40.9,-123.5,15.531,15.018,14.994
40.9,-123.4,15.523,14.956,14.877
40.9,-123.3,15.486,14.891,15.1
40.9,-123.2,15.401,14.868,15.141
40.9,-123.1,15.327,14.858,15.129
40.9,-123,15.284,14.849,15.055
40.9,-122.9,15.253,14.841,14.934
40.9,-122.8,15.097,14.834,14.88
40.9,-122.7,15.106,14.827,14.832
40.9,-122.6,15.095,14.821,14.785
40.9,-122.5,15.058,14.816,14.732
40.9,-122.4,14.887,14.813,14.741
40.9,-122.3,14.774,14.836,14.778
40.9,-122.2,14.619,14.856,14.811
40.9,-122.1,14.77,14.874,14.839
40.9,-122,15.075,14.889,14.823
40.9,-121.9,15.009,14.902,14.772
40.9,-121.8,14.937,14.913,14.662
40.9,-121.7,14.915,14.922,14.823
40.9,-121.6,14.836,14.93,14.843
40.9,-121.5,14.542,14.936,14.826
40.9,-121.4,14.499,14.941,14.799
40.9,-121.3,14.6,14.944,15.247
40.9,-121.2,15.057,14.947,15.31
40.9,-121.1,14.945,14.949,15.25
40.9,-121,14.781,14.95,15.06
40.9,-120.9,14.787,14.944,15.06
40.9,-120.8,14.828,14.937,15.035
40.9,-120.7,14.722,14.93,14.996
40.9,-120.6,14.609,14.922,14.973
40.9,-120.5,14.904,14.913,14.953
40.9,-120.4,15.038,14.903,14.95
40.9,-120.3,15.053,14.893,14.858
40.9,-120.2,15.017,14.882,14.828
40.9,-120.1,14.848,14.87,14.718
40.9,-120,14.544,14.858,14.655
40.9,-119.9,14.757,14.844,14.655
40.9,-119.8,14.787,14.831,14.653
40.9,-119.7,14.731,14.816,14.592
40.9,-119.6,14.649,14.801,14.52
40.9,-119.5,14.329,14.786,14.447
40.9,-119.4,14.504,14.77,14.381
40.9,-119.3,14.65,14.754,14.326
40.9,-119.2,14.783,14.741,14.277
40.9,-119.1,14.884,14.735,14.237
41,-125.3,15.149,15.212,15.257
41,-125.2,15.203,15.259,15.256
41,-125.1,15.236,15.255,15.25
41,-125,15.107,15.346,15.31
41,-124.9,15.309,14.337,15.315
41,-124.8,15.69,14.409,15.314
41,-124.7,15.859,15.037,15.274
41,-124.6,15.433,15.162,15.209
41,-124.5,15.26,15.239,15.128
41,-124.4,15.335,15.225,15.009
41,-124.3,15.445,15.108,14.973
41,-124.2,15.535,14.853,15.027
41,-124.1,15.549,15.004,15.065
41,-124,15.619,15.044,15.52
41,-123.9,15.45,15.176,15.616
41,-123.8,15.425,15.205,15.545
41,-123.7,15.462,15.173,15.348
41,-123.6,15.52,15.115,15.236
41,-123.5,15.531,15.055,15.034
41,-123.4,15.546,14.999,14.654
41,-123.3,15.426,14.984,14.758
41,-123.2,15.344,14.979,14.968
41,-123.1,15.344,14.974,14.977
41,-123,15.287,14.966,14.92
41,-122.9,15.094,14.959,14.82
41,-122.8,15.005,14.95,14.769
41,-122.7,15.099,14.94,14.726
41,-122.6,15.097,14.93,14.685
41,-122.5,15.056,14.92,14.655
41,-122.4,15.059,14.911,14.686
41,-122.3,15.028,14.914,14.719
41,-122.2,15.138,14.924,14.754
41,-122.1,15.257,14.933,14.788
41,-122,15.211,14.94,14.808
41,-121.9,15.185,14.945,14.804
41,-121.8,15.139,14.949,14.765
41,-121.7,15.031,14.951,14.803
41,-121.6,14.795,14.953,14.811
41,-121.5,14.737,14.953,14.628
41,-121.4,15.048,14.953,14.956
41,-121.3,14.854,14.951,14.997
41,-121.2,14.795,14.949,14.975
41,-121.1,14.59,14.947,14.914
41,-121,14.56,14.943,14.915
41,-120.9,14.489,14.933,14.92
41,-120.8,14.681,14.923,14.898
41,-120.7,14.576,14.912,14.869
41,-120.6,14.63,14.9,14.865
41,-120.5,14.894,14.888,14.86
41,-120.4,14.814,14.875,14.806
41,-120.3,14.713,14.861,14.808
41,-120.2,14.581,14.847,14.799
41,-120.1,14.533,14.832,14.661
41,-120,14.589,14.816,14.565
41,-119.9,14.668,14.8,14.477
41,-119.8,14.656,14.783,14.461
41,-119.7,14.748,14.765,14.426
41,-119.6,14.624,14.747,14.379
41,-119.5,14.527,14.728,14.333
41,-119.4,14.433,14.709,14.296
41,-119.3,14.447,14.69,14.252
41,-119.2,14.346,14.675,14.216
41,-119.1,14.14,14.668,14.186
41.1,-125.3,15.236,15.222,15.293
41.1,-125.2,15.243,15.295,15.231
41.1,-125.1,15.264,15.342,15.19
41.1,-125,15.123,15.463,15.189
41.1,-124.9,15.439,14.043,15.174
41.1,-124.8,15.527,15.261,15.17
41.1,-124.7,15.442,15.302,15.129
41.1,-124.6,15.306,15.35,15.078
41.1,-124.5,14.428,15.338,15.043
41.1,-124.4,14.976,15.266,15.004
41.1,-124.3,14.813,15.089,14.992
41.1,-124.2,15.043,15.021,15.001
41.1,-124.1,15.34,15.119,14.962
41.1,-124,15.123,15.236,15.647
41.1,-123.9,14.997,15.273,15.71
41.1,-123.8,15.184,15.257,15.638
41.1,-123.7,15.368,15.213,15.435
41.1,-123.6,15.5,15.158,15.199
41.1,-123.5,15.528,15.105,14.9
41.1,-123.4,15.48,15.054,14.357
41.1,-123.3,15.39,15.033,14.678
41.1,-123.2,15.368,15.034,14.741
41.1,-123.1,15.331,15.034,14.718
41.1,-123,15.125,15.031,14.663
41.1,-122.9,15.054,15.026,14.614
41.1,-122.8,15.12,15.02,14.594
41.1,-122.7,15.109,15.011,14.578
41.1,-122.6,15.05,15.001,14.564
41.1,-122.5,14.999,14.99,14.578
41.1,-122.4,15.006,14.978,14.61
41.1,-122.3,15.152,14.975,14.646
41.1,-122.2,15.236,14.979,14.685
41.1,-122.1,15.22,14.982,14.726
41.1,-122,15.191,14.983,14.769
41.1,-121.9,15.057,14.982,14.8
41.1,-121.8,15.016,14.98,14.806
41.1,-121.7,14.784,14.977,14.915
41.1,-121.6,14.669,14.973,14.926
41.1,-121.5,14.653,14.969,14.849
41.1,-121.4,15.061,14.963,14.958
41.1,-121.3,15.022,14.957,14.958
41.1,-121.2,14.823,14.95,14.816
41.1,-121.1,14.606,14.942,14.686
41.1,-121,14.616,14.934,14.695
41.1,-120.9,14.48,14.92,14.758
41.1,-120.8,14.463,14.905,14.767
41.1,-120.7,14.55,14.89,14.758
41.1,-120.6,14.66,14.874,14.757
41.1,-120.5,14.781,14.857,14.782
41.1,-120.4,14.419,14.84,14.791
41.1,-120.3,14.59,14.823,14.791
41.1,-120.2,14.425,14.804,14.724
41.1,-120.1,13.821,14.786,14.603
41.1,-120,14.23,14.766,14.475
41.1,-119.9,14.435,14.746,14.383
41.1,-119.8,14.784,14.726,14.323
41.1,-119.7,14.571,14.704,14.302
41.1,-119.6,14.51,14.681,14.27
41.1,-119.5,14.425,14.658,14.242
41.1,-119.4,14.378,14.634,14.217
41.1,-119.3,14.441,14.611,14.187
41.1,-119.2,14.374,14.594,14.161
41.1,-119.1,14.362,14.586,14.141
41.2,-125.3,15.363,15.243,15.273
41.2,-125.2,15.352,15.31,15.202
41.2,-125.1,15.254,15.413,15.202
41.2,-125,15.198,15.503,15.188
41.2,-124.9,15.377,15.435,15.166
41.2,-124.8,15.394,15.413,15.144
41.2,-124.7,15.327,15.406,15.118
41.2,-124.6,15.242,15.402,15.094
41.2,-124.5,15.055,15.345,15.073
41.2,-124.4,14.63,15.197,15.057
41.2,-124.3,14.604,15.111,15.023
41.2,-124.2,14.962,15.199,15.061
41.2,-124.1,15.006,15.293,15.003
41.2,-124,14.968,15.329,15.627
41.2,-123.9,14.58,15.322,15.647
41.2,-123.8,14.81,15.291,15.554
41.2,-123.7,15.383,15.248,15.326
41.2,-123.6,15.455,15.201,15.093
41.2,-123.5,15.436,15.154,14.82
41.2,-123.4,15.436,15.109,14.626
41.2,-123.3,15.429,15.068,14.705
41.2,-123.2,15.331,15.064,14.663
41.2,-123.1,15.153,15.066,14.597
41.2,-123,15.168,15.066,14.519
41.2,-122.9,15.203,15.064,14.434
41.2,-122.8,15.17,15.06,14.39
41.2,-122.7,15.136,15.053,14.401
41.2,-122.6,15.007,15.044,14.433
41.2,-122.5,14.979,15.032,14.465
41.2,-122.4,15.186,15.02,14.51
41.2,-122.3,15.224,15.016,14.558
41.2,-122.2,15.183,15.017,14.604
41.2,-122.1,15.06,15.015,14.649
41.2,-122,14.708,15.012,14.708
41.2,-121.9,14.657,15.008,14.766
41.2,-121.8,14.917,15.002,14.814
41.2,-121.7,14.805,14.994,14.855
41.2,-121.6,14.335,14.986,14.858
41.2,-121.5,14.84,14.977,14.755
41.2,-121.4,15.057,14.967,14.938
41.2,-121.3,15.045,14.956,14.938
41.2,-121.2,14.901,14.944,14.77
41.2,-121.1,14.852,14.932,14.596
41.2,-121,14.765,14.92,14.545
41.2,-120.9,14.624,14.901,14.636
41.2,-120.8,14.368,14.881,14.654
41.2,-120.7,14.49,14.862,14.655
41.2,-120.6,14.814,14.841,14.74
41.2,-120.5,14.548,14.82,14.79
41.2,-120.4,14.594,14.799,14.787
41.2,-120.3,14.802,14.777,14.716
41.2,-120.2,14.477,14.754,14.634
41.2,-120.1,14.516,14.731,14.53
41.2,-120,14.735,14.707,14.41
41.2,-119.9,14.587,14.682,14.326
41.2,-119.8,14.513,14.657,14.256
41.2,-119.7,14.525,14.63,14.223
41.2,-119.6,14.479,14.603,14.196
41.2,-119.5,14.444,14.574,14.173
41.2,-119.4,14.373,14.544,14.154
41.2,-119.3,14.375,14.516,14.133
41.2,-119.2,14.345,14.493,14.116
41.2,-119.1,14.41,14.484,14.103
41.3,-125.3,15.445,15.247,15.26
41.3,-125.2,15.336,15.277,15.2
41.3,-125.1,15.095,15.422,15.2
41.3,-125,15.135,15.386,15.185
41.3,-124.9,15.383,15.468,15.162
41.3,-124.8,15.342,15.462,15.139
41.3,-124.7,15.262,15.423,15.113
41.3,-124.6,15.185,15.352,15.085
41.3,-124.5,15.012,15.258,15.052
41.3,-124.4,14.944,15.134,15.01
41.3,-124.3,14.98,15.241,15.01
41.3,-124.2,15.027,15.328,15.262
41.3,-124.1,14.937,15.365,15.601
41.3,-124,14.909,15.367,15.601
41.3,-123.9,14.801,15.347,15.537
41.3,-123.8,14.731,15.317,15.408
41.3,-123.7,15.308,15.281,15.248
41.3,-123.6,15.289,15.242,15.12
41.3,-123.5,15.408,15.201,15.045
41.3,-123.4,15.439,15.162,14.973
41.3,-123.3,15.405,15.125,14.888
41.3,-123.2,15.235,15.092,14.79
41.3,-123.1,15.218,15.091,14.699
41.3,-123,15.283,15.091,14.569
41.3,-122.9,15.239,15.088,14.435
41.3,-122.8,15.212,15.083,14.318
41.3,-122.7,15.102,15.076,14.227
41.3,-122.6,15.054,15.066,14.32
41.3,-122.5,15.23,15.053,14.386
41.3,-122.4,15.268,15.04,14.423
41.3,-122.3,15.235,15.04,14.473
41.3,-122.2,15.1,15.037,14.53
41.3,-122.1,14.508,15.032,14.566
41.3,-122,14.241,15.026,14.627
41.3,-121.9,14.936,15.018,14.688
41.3,-121.8,14.924,15.009,14.742
41.3,-121.7,14.762,14.998,14.734
41.3,-121.6,14.459,14.986,14.759
41.3,-121.5,15.121,14.973,14.881
41.3,-121.4,14.971,14.96,14.903
41.3,-121.3,14.89,14.945,14.894
41.3,-121.2,14.869,14.93,14.727
41.3,-121.1,14.808,14.913,14.592
41.3,-121,14.763,14.896,14.496
41.3,-120.9,14.664,14.873,14.542
41.3,-120.8,14.513,14.85,14.543
41.3,-120.7,14.383,14.825,14.603
41.3,-120.6,14.628,14.8,14.706
41.3,-120.5,14.484,14.775,14.709
41.3,-120.4,14.802,14.749,14.668
41.3,-120.3,14.764,14.722,14.611
41.3,-120.2,14.706,14.695,14.536
41.3,-120.1,14.724,14.666,14.432
41.3,-120,14.942,14.637,14.347
41.3,-119.9,14.651,14.606,14.278
41.3,-119.8,14.559,14.575,14.216
41.3,-119.7,14.472,14.543,14.176
41.3,-119.6,14.557,14.509,14.148
41.3,-119.5,14.453,14.473,14.125
41.3,-119.4,14.405,14.458,14.108
41.3,-119.3,14.392,14.432,14.094
41.3,-119.2,14.119,14.373,14.081
41.3,-119.1,14.278,14.358,14.071
41.4,-125.3,15.493,15.21,15.25
41.4,-125.2,15.436,15.202,15.198
41.4,-125.1,15.215,15.407,15.198
41.4,-125,15.238,15.207,15.181
41.4,-124.9,15.235,15.399,15.157
41.4,-124.8,15.183,15.414,15.13
41.4,-124.7,15.163,15.378,15.1
41.4,-124.6,15.138,15.305,15.063
41.4,-124.5,15.09,15.216,15.018
41.4,-124.4,15.016,15.2,14.96
41.4,-124.3,14.979,15.311,14.962
41.4,-124.2,15.049,15.366,15.024
41.4,-124.1,15.092,15.383,15.248
41.4,-124,15,15.377,15.267
41.4,-123.9,14.989,15.359,15.332
41.4,-123.8,15.01,15.335,15.317
41.4,-123.7,15.142,15.306,15.284
41.4,-123.6,15.093,15.273,15.207
41.4,-123.5,15.379,15.239,15.12
41.4,-123.4,15.348,15.204,15.061
41.4,-123.3,15.305,15.17,15.01
41.4,-123.2,15.289,15.14,14.933
41.4,-123.1,15.302,15.114,14.824
41.4,-123,15.296,15.109,14.679
41.4,-122.9,15.267,15.103,14.482
41.4,-122.8,15.19,15.094,14.348
41.4,-122.7,15.141,15.083,14.212
41.4,-122.6,15.292,15.07,14.24
41.4,-122.5,15.278,15.056,14.333
41.4,-122.4,15.259,15.05,14.396
41.4,-122.3,15.103,15.045,14.446
41.4,-122.2,14.249,15.039,14.503
41.4,-122.1,14.098,15.031,14.532
41.4,-122,14.37,15.021,14.599
41.4,-121.9,14.995,15.011,14.636
41.4,-121.8,15.037,14.998,14.653
41.4,-121.7,14.484,14.985,14.753
41.4,-121.6,14.924,14.97,14.877
41.4,-121.5,14.915,14.955,14.879
41.4,-121.4,14.913,14.938,14.888
41.4,-121.3,14.88,14.92,14.844
41.4,-121.2,14.793,14.901,14.692
41.4,-121.1,14.807,14.882,14.559
41.4,-121,14.81,14.861,14.486
41.4,-120.9,14.64,14.835,14.448
41.4,-120.8,14.552,14.807,14.471
41.4,-120.7,14.528,14.778,14.548
41.4,-120.6,14.64,14.749,14.573
41.4,-120.5,14.569,14.72,14.577
41.4,-120.4,14.404,14.689,14.529
41.4,-120.3,14.7,14.658,14.477
41.4,-120.2,14.701,14.625,14.414
41.4,-120.1,14.747,14.591,14.338
41.4,-120,14.819,14.556,14.279
41.4,-119.9,14.732,14.519,14.225
41.4,-119.8,14.492,14.487,14.178
41.4,-119.7,14.589,14.478,14.141
41.4,-119.6,14.661,14.469,14.115
41.4,-119.5,14.31,14.46,14.094
41.4,-119.4,14.315,14.448,14.078
41.4,-119.3,14.397,14.422,14.065
41.4,-119.2,14.382,14.365,14.055
41.4,-119.1,14.422,14.272,14.047
41.5,-125.3,15.54,15.155,15.245
41.5,-125.2,15.387,15.123,15.199
41.5,-125.1,14.955,15.391,15.199
41.5,-125,15.102,15.127,15.178
41.5,-124.9,15.069,15.263,15.153
41.5,-124.8,15.044,15.307,15.124
41.5,-124.7,15.074,15.28,15.089
41.5,-124.6,15.137,15.227,15.047
41.5,-124.5,15.142,15.081,15.006
41.5,-124.4,14.778,15.23,15.004
41.5,-124.3,14.693,15.321,14.863
41.5,-124.2,14.822,15.361,14.848
41.5,-124.1,14.859,15.372,14.853
41.5,-124,14.914,15.368,14.935
41.5,-123.9,14.952,15.356,15.163
41.5,-123.8,15.023,15.337,15.206
41.5,-123.7,15.02,15.313,15.229
41.5,-123.6,14.847,15.285,15.224
41.5,-123.5,15.118,15.254,15.16
41.5,-123.4,15.241,15.222,15.106
41.5,-123.3,15.351,15.191,15.046
41.5,-123.2,15.373,15.161,14.959
41.5,-123.1,15.318,15.134,14.837
41.5,-123,15.299,15.111,14.701
41.5,-122.9,15.25,15.099,14.528
41.5,-122.8,15.24,15.085,14.407
41.5,-122.7,15.348,15.07,14.299
41.5,-122.6,15.331,15.055,14.211
41.5,-122.5,15.272,15.046,14.312
41.5,-122.4,15.046,15.038,14.396
41.5,-122.3,14.631,15.028,14.471
41.5,-122.2,14.649,15.018,14.528
41.5,-122.1,14.709,15.007,14.539
41.5,-122,14.726,14.995,14.488
41.5,-121.9,15.117,14.982,14.487
41.5,-121.8,15.266,14.968,14.595
41.5,-121.7,15.239,14.952,14.804
41.5,-121.6,15.123,14.935,14.808
41.5,-121.5,14.993,14.917,14.774
41.5,-121.4,14.941,14.898,14.813
41.5,-121.3,14.782,14.878,14.788
41.5,-121.2,14.672,14.857,14.692
41.5,-121.1,14.795,14.835,14.658
41.5,-121,14.853,14.812,14.621
41.5,-120.9,14.715,14.782,14.438
41.5,-120.8,14.816,14.751,14.431
41.5,-120.7,14.897,14.719,14.464
41.5,-120.6,14.739,14.687,14.519
41.5,-120.5,14.748,14.653,14.45
41.5,-120.4,14.629,14.618,14.405
41.5,-120.3,14.631,14.582,14.361
41.5,-120.2,14.831,14.544,14.311
41.5,-120.1,14.801,14.505,14.258
41.5,-120,14.735,14.488,14.211
41.5,-119.9,14.638,14.481,14.17
41.5,-119.8,14.586,14.472,14.136
41.5,-119.7,14.635,14.463,14.109
41.5,-119.6,14.404,14.453,14.088
41.5,-119.5,14.368,14.442,14.07
41.5,-119.4,14.368,14.429,14.056
41.5,-119.3,14.436,14.403,14.045
41.5,-119.2,14.735,14.348,14.036
41.5,-119.1,14.933,14.26,14.029
41.6,-125.3,15.6,15.1,15.247
41.6,-125.2,15.344,15.044,15.204
41.6,-125.1,14.957,14.933,15.204
41.6,-125,15.054,14.924,15.182
41.6,-124.9,14.969,15.127,15.155
41.6,-124.8,14.975,15.197,15.124
41.6,-124.7,15.007,15.209,15.086
41.6,-124.6,15.02,15.025,15.04
41.6,-124.5,15.004,15.142,15.018
41.6,-124.4,15.03,15.272,14.99
41.6,-124.3,14.719,15.33,14.843
41.6,-124.2,14.828,15.352,14.816
41.6,-124.1,14.87,15.355,14.84
41.6,-124,14.921,15.347,14.866
41.6,-123.9,14.947,15.334,14.919
41.6,-123.8,14.975,15.314,15.047
41.6,-123.7,14.992,15.29,15.104
41.6,-123.6,15.007,15.262,15.139
41.6,-123.5,15.025,15.231,15.105
41.6,-123.4,15.084,15.199,15.057
41.6,-123.3,15.262,15.167,15
41.6,-123.2,15.297,15.136,14.915
41.6,-123.1,15.313,15.107,14.796
41.6,-123,15.282,15.082,14.677
41.6,-122.9,15.323,15.06,14.558
41.6,-122.8,15.398,15.042,14.459
41.6,-122.7,15.375,15.027,14.381
41.6,-122.6,15.319,15.014,14.329
41.6,-122.5,15.013,15.002,14.333
41.6,-122.4,14.697,14.991,14.41
41.6,-122.3,14.685,14.979,14.51
41.6,-122.2,14.701,14.968,14.558
41.6,-122.1,14.787,14.955,14.56
41.6,-122,14.944,14.942,14.56
41.6,-121.9,14.847,14.928,14.655
41.6,-121.8,15.052,14.912,14.735
41.6,-121.7,15.13,14.895,14.733
41.6,-121.6,15.189,14.877,14.635
41.6,-121.5,15,14.858,14.647
41.6,-121.4,14.724,14.838,14.7
41.6,-121.3,14.405,14.817,14.745
41.6,-121.2,14.752,14.794,14.757
41.6,-121.1,14.93,14.771,14.77
41.6,-121,15.189,14.746,14.766
41.6,-120.9,15.163,14.715,14.764
41.6,-120.8,14.947,14.682,14.587
41.6,-120.7,14.868,14.648,14.514
41.6,-120.6,14.74,14.612,14.503
41.6,-120.5,14.778,14.575,14.44
41.6,-120.4,14.956,14.536,14.381
41.6,-120.3,14.906,14.496,14.318
41.6,-120.2,14.963,14.483,14.246
41.6,-120.1,14.751,14.475,14.188
